symbol	logFC	AveExpr	t	P.Value	adj.P.Val	z.std
ENSG00000203965.13	EFCAB7	0.572893578967025	2.77367845407253	2.3878061793358	0.0220459007385372	0.25998866263536	2.28957611784834
ENSG00000279557.1	AC010435.1	1.09509757338086	-1.31896485649831	2.39164203299957	0.0220380027560109	0.25998866263536	2.28971225106567
ENSG00000006625.18	GGCT	-0.535970920560117	4.17856494148539	-2.40791217839578	0.0221013336300572	0.260167339256372	-2.28862184332483
ENSG00000102048.15	ASB9	-1.12573488381928	-0.576374007952341	-2.381934657147	0.0220819990030829	0.260167339256372	-2.28895445130403
ENSG00000268027.5	AC243960.1	-0.807828071636827	5.28526738027068	-2.41855106875284	0.0220916774544175	0.260167339256372	-2.2887879240628
ENSG00000103253.18	HAGHL	0.761810428392903	2.0541306347034	2.42367668963233	0.0221409784217781	0.260317717172557	2.28794063622586
ENSG00000125505.17	MBOAT7	0.79517340954113	6.03312525747063	2.38264294416313	0.0221315415332105	0.260317717172557	2.28810269178603
ENSG00000100216.6	TOMM22	-0.536730343538895	4.80475610602969	-2.38456566053455	0.0221945338948959	0.260636712502773	-2.28702208773943
ENSG00000132256.18	TRIM5	0.436378457741687	4.24381352536305	2.37845463478296	0.022242197298128	0.260636712502773	2.28620621592649
ENSG00000178694.10	NSUN3	-0.264101845148042	3.82849465409835	-2.36127143160882	0.0222475164781037	0.260636712502773	-2.28611525991836
ENSG00000237719.1	Z95152.1	1.1439853107529	-0.884832416216514	2.39821141351141	0.0222203141217047	0.260636712502773	2.28658060924114
ENSG00000248099.4	INSL3	1.48456121365268	-1.0605619787595	2.39290473885529	0.022238085679504	0.260636712502773	2.28627653604532
ENSG00000266498.1	AC055811.3	0.90079947059017	0.599693397825522	2.41772636341203	0.0222488192856929	0.260636712502773	2.28609298527412
ENSG00000198886.2	MT-ND4	0.587995891782921	11.8060836307229	2.37705593334836	0.0222805128043947	0.260850281630182	2.28555145708797
ENSG00000101605.12	MYOM1	0.905929017246546	1.61084111483554	2.38421078914117	0.0223277883947711	0.261052030277128	2.28474493081386
ENSG00000185641.6	AC034236.1	-0.650654624966256	2.32347299332397	-2.37023190427018	0.0223381640276362	0.261052030277128	-2.28456812020908
ENSG00000197816.13	CCDC180	0.670849017816436	1.52708118758775	2.3895558489909	0.0223314165000956	0.261052030277128	2.28468309634382
ENSG00000101347.9	SAMHD1	-0.602101167459279	7.93539705997276	-2.37408876137704	0.0223958298190305	0.261253580258644	-2.28358673979717
ENSG00000119655.10	NPC2	-0.577014528312734	8.49389726310745	-2.38763145850902	0.0223840392153814	0.261253580258644	-2.28378721836915
ENSG00000132155.11	RAF1	0.51130237194594	6.80979086698965	2.37924357460649	0.0224093440539774	0.261253580258644	2.28335706672318
ENSG00000259319.1	AF111167.2	-0.924556489751776	3.64566561597904	-2.37702583845459	0.0224010092873178	0.261253580258644	-2.28349870101419
ENSG00000223865.11	HLA-DPB1	-0.660925795592231	9.07713247898923	-2.38763986283177	0.0224387752892866	0.261311667361782	-2.28285730219067
ENSG00000231584.8	FAHD2CP	-0.554621111627078	1.50185991497872	-2.3900595347421	0.0224412992614577	0.261311667361782	-2.28281446977838
ENSG00000066135.13	KDM4A	-0.561366422563534	3.74309287813749	-2.38818528776841	0.022472776917795	0.261521036371889	-2.28228063790692
ENSG00000100575.14	TIMM9	-0.503949470527331	3.84088277569858	-2.41001575264709	0.0225004053036719	0.261685386052789	-2.28181262145813
ENSG00000136045.12	PWP1	-0.448316764339324	5.35257597573333	-2.41522572556759	0.0225293911714483	0.261708323344114	-2.28132214633161
ENSG00000197321.14	SVIL	0.927129180069527	2.39978393165898	2.410867199513	0.0225271415520997	0.261708323344114	2.28136019290946
ENSG00000245680.10	ZNF585B	-0.545545833343685	2.72043361821647	-2.36927103996073	0.0226059789300891	0.262440651737211	-2.28002882527615
ENSG00000237945.7	LINC00649	-0.694966585605121	2.38866864544042	-2.35412211344888	0.0226544412283125	0.262688481890954	-2.27921241871659
ENSG00000273373.1	AL355488.1	1.05596773587063	0.233223240406798	2.3937754140416	0.0226520676592935	0.262688481890954	2.27925236901903
ENSG00000072364.13	AFF4	0.373903112706629	6.04117297051641	2.35422603849264	0.0227573644741487	0.262789636263908	2.27748357317036
ENSG00000080189.15	SLC35C2	-0.361727552142115	4.80432325466096	-2.36688947996575	0.022766635377497	0.262789636263908	-2.27732817961982
ENSG00000101421.4	CHMP4B	-0.524934369864282	2.93440735751278	-2.35877686121969	0.0228308508819544	0.262789636263908	-2.27625334302879
ENSG00000102181.21	CD99L2	-0.447780494582123	4.42867753728953	-2.39190300370892	0.0229101815645857	0.262789636263908	-2.27492912982016
ENSG00000112473.18	SLC39A7	-0.676812539761209	4.38871924892603	-2.35825760962435	0.0227585314504648	0.262789636263908	-2.2774640099587
ENSG00000123096.11	SSPN	-0.594324685495325	4.86760012844678	-2.37608602675133	0.0227118693883546	0.262789636263908	-2.27824693384314
ENSG00000125457.14	MIF4GD	-0.518425422751017	6.07291614295623	-2.49318352776809	0.0229115190871768	0.262789636263908	-2.27490683763091
ENSG00000133794.17	ARNTL	0.551648151007099	4.68716867165569	2.37892170827423	0.022920550387168	0.262789636263908	2.2747563445584
ENSG00000135845.10	PIGC	-0.400966768291255	5.38533574162249	-2.40402341944676	0.0228272291436032	0.262789636263908	-2.27631389360738
ENSG00000140632.17	GLYR1	-0.34862427851625	5.76652567701404	-2.37130227540831	0.0228574021091204	0.262789636263908	-2.27580969699381
ENSG00000141179.13	PCTP	-0.40113057794027	4.39761511511082	-2.37997426793794	0.0227922897556155	0.262789636263908	-2.27689846208272
ENSG00000141198.16	TOM1L1	1.13418873490406	-0.734132755598086	2.35604369820838	0.0228162245214049	0.262789636263908	2.27649792726554
ENSG00000168569.7	TMEM223	-0.534104288494008	4.89384861550817	-2.39403973790814	0.0228397921575364	0.262789636263908	-2.27610389268927
ENSG00000175893.11	ZDHHC21	0.338431505861677	4.17414763377074	2.39503787877029	0.0227817096771021	0.262789636263908	2.27707563021803
ENSG00000176108.9	CHMP6	-0.575143685742624	4.05216971541387	-2.44536629827422	0.0229208549383776	0.262789636263908	-2.27475127056701
ENSG00000186715.11	MST1L	0.861886914992583	0.587826468339663	2.37133850631828	0.0228916751357647	0.262789636263908	2.27523768841836
ENSG00000229433.1	LINC02069	-1.30319644515204	-0.629313011425086	-2.35436065796791	0.0228138352856423	0.262789636263908	-2.27653789337377
ENSG00000249669.9	CARMN	-1.12420310267156	1.21022717621496	-2.32563488652608	0.0227813936352474	0.262789636263908	-2.27708092357943
ENSG00000272325.2	NUDT3	-0.574437119497156	6.84853250101467	-2.41113716590026	0.0227822781234647	0.262789636263908	-2.27706610951297
ENSG00000110696.10	C11orf58	-0.30632948595548	6.820820267078	-2.36598823405435	0.0229759095239428	0.263149202504083	-2.27383499149
ENSG00000173674.11	EIF1AX	-0.551290568800246	6.16781380614035	-2.37345647668916	0.0229793791616902	0.263149202504083	-2.27377730986009
ENSG00000177943.14	MAMDC4	1.09674318019566	1.35925754808603	2.38918204741833	0.0230047785812617	0.263284459415551	2.2733552827745
ENSG00000157540.21	DYRK1A	0.378043343047227	4.00232935084664	2.35481856070014	0.0230345494256167	0.263468803239863	2.27286113662927
ENSG00000277247.1	AC083809.1	-1.03137748743243	-0.30039855464603	-2.35447980845791	0.0230480812082766	0.263468803239863	-2.272636715041
ENSG00000129515.19	SNX6	-0.359331136604397	6.54738074843103	-2.36008335432975	0.0230895320260717	0.263787012109178	-2.27194997391471
ENSG00000141447.18	OSBPL1A	-0.51104155284096	5.75071979626368	-2.36892455365497	0.0231118833156335	0.263805248069109	-2.27158011058789
ENSG00000158887.16	MPZ	-0.825455575572012	-0.683826749173993	-2.3375716518509	0.0231183583413164	0.263805248069109	-2.27147302157391
ENSG00000122035.6	RASL11A	-1.13434987317213	1.87558222052625	-2.38511425778229	0.0231624486689802	0.263842213645009	-2.27074451313588
ENSG00000133138.20	TBC1D8B	0.395849842015628	3.04699639114292	2.36783812988622	0.0231519682322859	0.263842213645009	2.27091757316233
ENSG00000196305.17	IARS	-0.69501237479293	6.07777538361992	-2.36459241543142	0.0231480762841531	0.263842213645009	-2.27098185695193
ENSG00000175155.9	YPEL2	0.610358486109909	5.55398233131925	2.35619217131286	0.0231941264741541	0.263892774259078	2.27022184092624
ENSG00000239900.12	ADSL	-0.493758611417171	4.66196411411869	-2.37349911655054	0.0231865990600054	0.263892774259078	-2.27034598433856
ENSG00000238241.2	CCR12P	-1.35437001681493	-1.11901119202146	-2.34708041636274	0.0232120538887212	0.263941758302736	-2.26992631972422
ENSG00000165125.20	TRPV6	-1.02586160901391	-2.6167563926108	-2.32973593719051	0.0232291468412686	0.263981201874734	-2.2696447385526
ENSG00000073605.18	GSDMB	0.845063240024896	2.37984020173896	2.36984800474113	0.0234236462964946	0.264073732131838	2.26645325204014
ENSG00000110711.10	AIP	-0.328225573990511	5.56267591122486	-2.38153079199228	0.0233456367051325	0.264073732131838	-2.26773051615871
ENSG00000117620.15	SLC35A3	-0.424117327975074	4.6316327960246	-2.37957523304364	0.0233400869387589	0.264073732131838	-2.26782152450524
ENSG00000124813.22	RUNX2	0.460094512478343	4.99672952035949	2.36754490081511	0.0234349589668168	0.264073732131838	2.26626833443757
ENSG00000131469.14	RPL27	-0.626057867728354	7.05308115327733	-2.35873697986566	0.0234245576348062	0.264073732131838	-2.26643835237778
ENSG00000140105.18	WARS	-0.710950624644797	6.94948589207873	-2.35548700359223	0.0233409276772019	0.264073732131838	-2.26780773637248
ENSG00000142534.7	RPS11	-0.600145673441465	8.09158089178288	-2.36243625647854	0.0232998426031764	0.264073732131838	-2.26848203749559
ENSG00000146540.15	C7orf50	-0.487446171673192	4.52371707391228	-2.35311538030922	0.0234553516205044	0.264073732131838	-2.26593519049549
ENSG00000171055.15	FEZ2	-0.522188919026008	5.23565542924373	-2.36750501451001	0.023431380028493	0.264073732131838	-2.2663268276028
ENSG00000173530.6	TNFRSF10D	0.633894321284975	5.06404810530464	2.38150542988953	0.023329693694606	0.264073732131838	2.26799200960373
ENSG00000177981.11	ASB8	-0.341579615841915	5.23228839557243	-2.4015947722937	0.0233524575988838	0.264073732131838	-2.2676186888367
ENSG00000214198.8	TTC41P	-0.987118985461732	-0.256400308444989	-2.36555825471073	0.023443567334847	0.264073732131838	-2.26612767342878
ENSG00000233230.1	AC079807.1	-0.843407497234615	1.23322344720144	-2.3613320329112	0.0233911144387282	0.264073732131838	-2.26698545209547
ENSG00000260563.3	AC132872.1	0.885328548483009	0.877846448627488	2.37301674583326	0.0234264817038522	0.264073732131838	2.26640689701936
ENSG00000261826.1	AC121333.1	1.02268616902679	-3.11248286378832	2.35239043614687	0.0233586307541018	0.264073732131838	2.26751750551112
ENSG00000272620.1	AFAP1-AS1	-1.13828270030667	-0.784851166519256	-2.32290574293372	0.0234310120540791	0.264073732131838	-2.26633284211315
ENSG00000119608.12	PROX2	-1.15514857712669	1.8361852361466	-2.37910292108668	0.02347841399054	0.264176682122765	-2.2655587355908
ENSG00000185608.8	MRPL40	-0.499482188828664	4.86564912514103	-2.37409992138998	0.0234917642081712	0.264176682122765	-2.26534096208904
ENSG00000050130.18	JKAMP	-0.425618207167008	6.39740547890746	-2.35818587950387	0.023548350034107	0.264199670098933	-2.26441910471657
ENSG00000118181.11	RPS25	-0.609288118605877	8.75032869233719	-2.35880246774792	0.0235231418169371	0.264199670098933	-2.26482954194657
ENSG00000152234.16	ATP5F1A	-0.377883304286685	7.9760184075467	-2.367961485254	0.023537215314447	0.264199670098933	-2.26460035187676
ENSG00000213281.5	NRAS	-0.637494584300969	5.10851463622104	-2.37082849878767	0.0235400355130756	0.264199670098933	-2.26455443861236
ENSG00000197763.16	TXNRD3	-0.845476305924568	2.00582160888567	-2.33522727072307	0.0235700267877781	0.264289837407401	-2.26406647115112
ENSG00000086848.15	ALG9	-0.283184169393298	4.05711701838428	-2.37071864127382	0.0235842232736932	0.264296072961873	-2.26383567772749
ENSG00000106028.11	SSBP1	-0.56011841529116	6.19682507899457	-2.36039042462034	0.0236365449723602	0.264576369372878	-2.26298611918756
ENSG00000185989.11	RASA3	-0.584732426468564	5.72129134661297	-2.40033188374243	0.0236353061836143	0.264576369372878	-2.26300621479514
ENSG00000117305.15	HMGCL	-0.351978806654071	5.44858824457128	-2.37894653977446	0.0236952109696071	0.265079912094172	-2.26203548525605
ENSG00000100350.14	FOXRED2	-0.774935078794506	2.86406812127783	-2.32937096897849	0.0237099931246323	0.265092225495023	-2.26179627478923
ENSG00000108651.10	UTP6	-0.548245182206738	6.22477306305831	-2.38201096550288	0.0237579159810701	0.265168997724201	-2.261021657516
ENSG00000115738.10	ID2	-0.804812424829135	8.880305411051	-2.36262726291092	0.0237349165075215	0.265168997724201	-2.26139324793652
ENSG00000204261.8	PSMB8-AS1	-0.535387608713906	5.97628301834978	-2.34540451825806	0.023753861116822	0.265168997724201	-2.26108714716283
ENSG00000131748.16	STARD3	0.518169987870016	5.67545713111706	2.34850328085042	0.0237998336343417	0.265331171748565	2.26034521793368
ENSG00000275131.3	AC241952.1	0.691861719277153	3.16308504605297	2.34896395694814	0.0237877544626109	0.265331171748565	2.26054003761269
ENSG00000285292.1	ABCF2	-0.945435935264989	2.51445654502295	-2.29586346118467	0.0238365087111743	0.265587229895177	-2.25975422675833
ENSG00000232591.1	LINC02642	-1.34134634689182	1.14890809185792	-2.35176982806488	0.0238620600771865	0.265719124169865	-2.25934295178862
ENSG00000158604.15	TMED4	-0.360786673239347	6.26346920236118	-2.35291194574703	0.0238960077518953	0.265944311430628	-2.25879712025833
ENSG00000140386.13	SCAPER	0.461213785781507	5.79236013016318	2.34799026403448	0.0239143193847434	0.265995322846606	2.25850297377439
ENSG00000099974.8	DDTL	0.685616279082972	2.52360820701278	2.35991620350989	0.0239440486601111	0.266173199563002	2.25802583726206
ENSG00000137393.9	RNF144B	0.724318289033259	5.6188094597078	2.35804578965541	0.0239921960059096	0.266555498744555	2.25725419081067
ENSG00000165775.18	FUNDC2	-0.515662685053934	5.60364588282845	-2.34455814994619	0.0240471590376782	0.266673661989934	-2.25637495069127
ENSG00000231758.2	AC092652.1	0.894757163079221	-1.20370594534458	2.34033556309193	0.0240404703818027	0.266673661989934	2.25648185550619
ENSG00000280214.1	AC027682.7	0.915725542695456	-1.24595287864418	2.42523206240283	0.0240375172088712	0.266673661989934	2.25652906428938
ENSG00000280388.1	AC006330.1	0.690030887633935	1.28643435535529	2.335014024892	0.0240578840399672	0.266673661989934	2.25620358674116
ENSG00000285530.1	AL445928.2	-1.55501550210145	-0.361382986479811	-2.31540306680972	0.0240836140024705	0.266806234941033	-2.25579274365605
ENSG00000161911.11	TREML1	-0.806659402045681	3.38683097016161	-2.36033176695819	0.0241113098236329	0.266816556018674	-2.25535093582208
ENSG00000271737.1	AC008608.2	-0.863373808875018	0.374178442490298	-2.35126194486809	0.0241120865807545	0.266816556018674	-2.25533855122232
ENSG00000068912.14	ERLEC1	-0.343980710305806	5.08008365468644	-2.38114272752019	0.0241690384387328	0.266963344331569	-2.25443145302248
ENSG00000136161.12	RCBTB2	-0.467305349604942	6.60269837870107	-2.35251855972613	0.0241954519778704	0.266963344331569	-2.25401138143363
ENSG00000138613.14	APH1B	-0.521934100228768	5.20651598268316	-2.35074676034934	0.0241562594265499	0.266963344331569	-2.25463482878997
ENSG00000261796.1	ISY1-RAB43	-1.90393588527934	1.1183516372634	-2.29245032077436	0.0242080200242861	0.266963344331569	-2.2538116432369
ENSG00000280067.1	AC023818.1	0.807716065690783	1.10481456307957	2.3719001307974	0.024189809984412	0.266963344331569	2.25410107630085
ENSG00000284735.1	AL139424.3	0.798451441866754	-1.91838714265661	2.29457980593839	0.0242075210790762	0.266963344331569	2.25381957103047
ENSG00000270069.1	MIR222HG	-0.791279562805547	2.5379709561321	-2.31821204230312	0.024229094090062	0.266965187548446	-2.25347692443333
ENSG00000270629.6	NBPF14	0.709746542834056	4.27727038025365	2.35114673934336	0.0242357434402207	0.266965187548446	2.2533713653668
ENSG00000175449.14	RFESD	-0.496596169515291	2.06441031552208	-2.32809927061353	0.0242600119894351	0.267080677447326	-2.25298631274349
ENSG00000075073.14	TACR2	-0.83012636718197	0.282813886205323	-2.38571055346534	0.0243056712443628	0.267138156260071	-2.25226277243924
ENSG00000183199.6	HSP90AB3P	0.752796797138824	1.46079037628596	2.37355882928718	0.0242928028350061	0.267138156260071	2.25246657263381
ENSG00000272047.2	GTF2H5	-0.613928462756349	4.60804031268191	-2.33501983245245	0.0243149728628963	0.267138156260071	-2.25211551862233
ENSG00000276410.3	HIST1H2BB	-1.73372041058421	3.88942566172142	-2.3485317022442	0.0243203812780123	0.267138156260071	-2.25202992051143
ENSG00000142945.13	KIF2C	-1.66359985265146	0.234694822369165	-2.3226624787374	0.0244159928668819	0.268036418010597	-2.25051940871737
ENSG00000095383.20	TBC1D2	0.830668549828461	2.99735021454683	2.36034804787013	0.0245514606954046	0.268477400942323	2.2483879843872
ENSG00000100354.21	TNRC6B	0.381127124845197	5.93916426069506	2.32796259041321	0.0245729129698207	0.268477400942323	2.24805139360658
ENSG00000101353.14	MROH8	-0.677923217351869	0.972680077517363	-2.37809668009654	0.0245808685627416	0.268477400942323	-2.2479266333628
ENSG00000123191.14	ATP7B	0.66727797096434	1.07853989624891	2.28473803940571	0.0245070103192176	0.268477400942323	2.2490862321399
ENSG00000152661.8	GJA1	1.31960114709041	-0.342678673459489	2.46194187973246	0.0245000579606851	0.268477400942323	2.24919554233587
ENSG00000169252.5	ADRB2	-0.810703878332362	7.42816766104774	-2.35452034099183	0.0244738275209217	0.268477400942323	-2.24960819914269
ENSG00000174903.16	RAB1B	-0.835609665215686	3.30849273125872	-2.32093100009358	0.0245122561583218	0.268477400942323	-2.24900377090757
ENSG00000250072.5	SH3TC2-DT	1.04208477889415	-2.53780880086355	2.29321550038511	0.0245792584579917	0.268477400942323	2.24795188033013
ENSG00000265107.3	GJA5	-1.7198612349495	-1.15718215205954	-2.30309743048306	0.0245610554549941	0.268477400942323	-2.24823740906883
ENSG00000136478.7	TEX2	-0.578724944858505	4.85451235615015	-2.35246261975614	0.0246568836581311	0.268614714216516	-2.24673631933533
ENSG00000159593.15	NAE1	-0.361418262731871	4.39666855441003	-2.35939223901253	0.0246648556264079	0.268614714216516	-2.24661167120711
ENSG00000163684.11	RPP14	-0.395665112196938	3.36192327484509	-2.34118546884064	0.0246526234192613	0.268614714216516	-2.24680294590715
ENSG00000165457.14	FOLR2	-0.938663863831814	7.87050998558625	-2.33066699793394	0.0246658889475015	0.268614714216516	-2.24659551695691
ENSG00000182899.16	RPL35A	-0.630936414577133	7.09605204106003	-2.34133524028793	0.0246766201127889	0.268614714216516	-2.2464277877523
ENSG00000196584.3	XRCC2	-1.32428999322832	0.618862269014611	-2.35381685427572	0.0246289626178275	0.268614714216516	-2.24717316268439
ENSG00000129255.16	MPDU1	-0.509440681065992	5.55496217063379	-2.33514694267993	0.0247165588558088	0.268898396625577	-2.24580409581588
ENSG00000130821.16	SLC6A8	1.06235039106573	0.498058430550233	2.35393273937986	0.0247568789698901	0.269185907362846	2.24517533321133
ENSG00000010256.11	UQCRC1	-0.324942428405109	7.1459828837185	-2.3295143029977	0.0247941240682327	0.26943967916213	-2.24459531082578
ENSG00000148303.17	RPL7A	-0.557136777525985	7.39922054815492	-2.3457708290887	0.0248109333913317	0.26947121378388	-2.24433378433732
ENSG00000066926.11	FECH	-0.572725588424853	4.56750348132372	-2.35550689717849	0.0249747386020194	0.27035766031162	-2.24179323602924
ENSG00000088833.17	NSFL1C	0.261932604579104	6.07558967798027	2.34841270136321	0.0249802568157344	0.27035766031162	2.24170790242212
ENSG00000138663.9	COPS4	-0.477113680934672	5.62842660211716	-2.32110629976369	0.025024118834917	0.27035766031162	-2.24103020041967
ENSG00000144635.9	DYNC1LI1	-0.29645171003137	5.1688287639935	-2.33104870207398	0.0249375103807711	0.27035766031162	-2.24236935989348
ENSG00000163154.6	TNFAIP8L2	-0.525629990082217	6.18304085230198	-2.34165777937788	0.0249281247077504	0.27035766031162	-2.2425147250483
ENSG00000163541.12	SUCLG1	-0.399831058694885	5.63567451098883	-2.3273057419736	0.024986883079003	0.27035766031162	-2.24160545551144
ENSG00000173465.7	SSSCA1	-0.573350292590473	3.24780153619544	-2.32328836716319	0.0249405356888782	0.27035766031162	-2.24232251406604
ENSG00000174944.9	P2RY14	-1.30258651729358	2.38175199388509	-2.30805813610729	0.0250120279521292	0.27035766031162	-2.2412169111314
ENSG00000189050.16	RNFT1	-0.416475440695392	5.74592385542262	-2.35103374587626	0.0250172133237409	0.27035766031162	-2.24113682763934
ENSG00000231964.1	AL731567.1	1.22123584536101	-0.638592151976489	2.37219414807178	0.0250320831234025	0.27035766031162	2.2409072563689
ENSG00000147437.10	GNRH1	0.985926182641396	-0.737612886714931	2.34302636347396	0.0250833164088344	0.270654055876059	2.24011718113304
ENSG00000204308.8	RNF5	-0.372023751507097	5.13007738200508	-2.32388881687315	0.0250874630653077	0.270654055876059	-2.24005329613058
ENSG00000184979.9	USP18	-0.991080003733476	2.31261568225372	-2.33298874037698	0.0251306458574016	0.270969056278805	-2.23938854796686
ENSG00000102796.11	DHRS12	-0.547716647651849	3.84662792583982	-2.32252728596697	0.0251638100858507	0.271025005126983	-2.23887869476997
ENSG00000160539.6	PLPP7	-0.747226405562125	2.78653831500139	-2.33595342893445	0.0251532616074506	0.271025005126983	-2.23904079961948
ENSG00000073536.18	NLE1	-0.796329726070988	1.97001974505361	-2.40636355720216	0.0252255765784221	0.271049415327962	-2.23793067060707
ENSG00000100348.10	TXN2	-0.372891872577807	6.13230891486824	-2.33360684896225	0.025199008632356	0.271049415327962	-2.23833820268857
ENSG00000100372.15	SLC25A17	-0.439436308480037	3.41146568006652	-2.36104557470461	0.0252096354462995	0.271049415327962	-2.23817515083862
ENSG00000269439.5	AC010618.4	0.557347430519081	2.07210045992753	2.32222490988065	0.0252360211215754	0.271049415327962	2.23777056098902
ENSG00000285627.1	AC005343.1	0.681486269316254	-0.376644271347948	2.27305862100051	0.0252287020232463	0.271049415327962	2.23788275308731
ENSG00000075239.13	ACAT1	-0.429827602644468	5.54957646248558	-2.33272044341424	0.0252994194573883	0.271390476342458	-2.23679992507628
ENSG00000205863.10	C1QTNF9B	-1.26134775114583	-0.848759414863022	-2.30364247165144	0.0253097951460994	0.271390476342458	-2.23664127257043
ENSG00000236882.7	LINC01554	-1.39803338159404	1.20391524142231	-2.31310866725673	0.0252966080987293	0.271390476342458	-2.23684292267492
ENSG00000154945.7	ANKRD40	-0.556990503254456	3.98357246215	-2.33292552092087	0.0253853258834485	0.271899433011441	-2.23548804093723
ENSG00000213261.3	EEF1B2P6	-0.775665482887103	-0.256658650801342	-2.31682862064571	0.0253839851824466	0.271899433011441	-2.23550848536179
ENSG00000005471.17	ABCB4	-0.769745082505695	2.94555448568712	-2.33266369357757	0.0255951282378675	0.271923645289644	-2.23230020664708
ENSG00000103222.19	ABCC1	0.769571830714688	2.74080213090955	2.32691854514943	0.0255318228270314	0.271923645289644	2.23325970939079
ENSG00000110079.18	MS4A4A	-0.706763587970661	7.89127770588714	-2.32069754219074	0.025633257807842	0.271923645289644	-2.23172327742037
ENSG00000114391.13	RPL24	-0.48924906493997	6.79571297875267	-2.32708003627341	0.0256306024983266	0.271923645289644	-2.23176343020434
ENSG00000114487.9	MORC1	-1.09478872362766	1.77546182288519	-2.30812240099903	0.0256263098057591	0.271923645289644	-2.2318283506089
ENSG00000119715.15	ESRRB	0.907396761690914	1.08330290753004	2.36493449449541	0.0256388933961546	0.271923645289644	2.23163806968579
ENSG00000140650.12	PMM2	-0.463461169121851	3.89180439295277	-2.32118720464836	0.0255648852908198	0.271923645289644	-2.23275833426698
ENSG00000155438.12	NIFK	-0.550941059746059	4.88811200301074	-2.33174434303694	0.0256299270376902	0.271923645289644	-2.23177364488901
ENSG00000161405.17	IKZF3	-1.05758396630253	0.36493367970661	-2.29590378691537	0.025639251549121	0.271923645289644	-2.2316326551105
ENSG00000170234.13	PWWP2A	0.352660506691395	4.40631336278535	2.31369197570283	0.0255675226117428	0.271923645289644	2.23271836482462
ENSG00000186184.17	POLR1D	-0.277592933173265	5.1118484089288	-2.34101073327499	0.025637898406326	0.271923645289644	-2.23165311233745
ENSG00000188649.14	CC2D2B	-0.829680095541667	1.47598478081189	-2.32295797912233	0.0255998544613904	0.271923645289644	-2.23222865496102
ENSG00000204070.10	SYS1	-0.360459781695415	5.46655584154592	-2.33748712705814	0.0254774479768332	0.271923645289644	-2.23408549866477
ENSG00000217555.12	CKLF	-0.481216241781653	6.58196696338475	-2.30636806096244	0.0256059593757056	0.271923645289644	-2.23213624778192
ENSG00000243064.8	ABCC13	-2.07290473901038	-0.368945321445778	-2.30851554331498	0.0255973556577074	0.271923645289644	-2.23226648366006
ENSG00000269242.1	AC010422.3	-0.442717730562743	3.73544705816356	-2.37793569346024	0.0254113813893719	0.271923645289644	-2.23509090447886
ENSG00000276127.1	AL589935.2	-1.21144998056113	-0.444996418637704	-2.29715065619156	0.0256401992126435	0.271923645289644	-2.23161832859936
ENSG00000283635.1	AC012485.3	-0.964310436207276	-1.45007552812969	-2.29393679868266	0.0255010436435083	0.271923645289644	-2.23372696486483
ENSG00000091879.13	ANGPT2	0.564163909734008	1.33124199568731	2.30758066952694	0.0256628814602459	0.272015312458274	2.23127556135057
ENSG00000081026.19	MAGI3	0.512145350132234	3.17268759539597	2.32399735380049	0.0257261133269716	0.272536452609842	2.23032140215489
ENSG00000038532.16	CLEC16A	0.534050318193541	5.21052546837147	2.32603864715296	0.0257804270948847	0.272962598574036	2.22950343377102
ENSG00000170043.11	TRAPPC1	-0.419146309360923	5.46590486337506	-2.31896049513767	0.0258252481751572	0.273287825582658	-2.22882954742576
ENSG00000147905.17	ZCCHC7	-0.316940093318842	3.93191572655876	-2.32217979875136	0.0258455611811893	0.273353489872666	-2.22852447374669
ENSG00000118894.14	EEF2KMT	-0.676814604108234	3.39844919633721	-2.40093595973927	0.0258831996774902	0.27345304086753	-2.22795974240847
ENSG00000179915.23	NRXN1	1.09011760040727	0.162059257863107	2.26293163415601	0.0258695193699018	0.27345304086753	2.22816492076216
ENSG00000136451.9	VEZF1	-0.324932578078414	5.53008862327549	-2.30426235571686	0.0259060609301434	0.273545415031312	-2.22761707669155
ENSG00000279070.2	AC073263.2	-1.34655662957377	2.6074788696204	-2.30992131335573	0.0259275214300869	0.273622905898346	-2.22729564460297
ENSG00000105393.16	BABAM1	-0.333795184945537	5.5241178229375	-2.361535619487	0.0259908585753844	0.274142011843575	-2.22634832999181
ENSG00000116353.15	MECR	-0.409055162092855	3.75071341983379	-2.33383852325169	0.0260132937014741	0.27415205996984	-2.22601325322768
ENSG00000182107.6	TMEM30B	-1.47992104186715	-1.43267296887269	-2.26092593214173	0.0260201093251721	0.27415205996984	-2.22591150888818
ENSG00000183255.12	PTTG1IP	-0.367283324277844	8.49470343183863	-2.3145991818585	0.0260548226894636	0.274219578724088	-2.22539366140016
ENSG00000272695.1	GAS6-DT	-0.884704427449115	0.427160419310844	-2.29957375813744	0.0260492052840852	0.274219578724088	-2.22547742033969
ENSG00000105953.15	OGDH	-0.545187368355319	4.37540124852063	-2.31278210898469	0.0260793351994547	0.274328555279389	-2.22502834751734
ENSG00000143774.16	GUK1	0.385260676291713	7.13569725142363	2.30226451768247	0.0260952725560389	0.274347260469783	2.22479098972279
ENSG00000058063.16	ATP11B	0.804053136283876	5.02296810454468	2.31102980125267	0.0262158355288275	0.274645446196718	2.22299947270323
ENSG00000105246.6	EBI3	-0.587049750209564	6.4963120751111	-2.32638659307764	0.0262512059432454	0.274645446196718	-2.22247523369759
