symbol	logFC	AveExpr	t	P.Value	adj.P.Val	z.std
ENSG00000261490.1	AC005674.2	0.372064865046758	1.40716121638256	1.29243638027976	0.204134284296578	0.799370894070344	1.26986061571539
ENSG00000269930.1	AC091057.3	0.358866486761101	0.651228383241677	1.29567922507812	0.203365903036236	0.799370894070344	1.27202031032456
ENSG00000280254.1	AC233723.2	0.300953928099382	2.80335480254135	1.29160306522571	0.203126050039558	0.799370894070344	1.27269568323532
ENSG00000280385.1	AP000648.3	0.448905705586002	2.79968672647136	1.29012756241328	0.203251661757492	0.799370894070344	1.27234191608032
ENSG00000283288.1	SMIM33	0.374249571099248	-1.61663069372386	1.2960314369308	0.203618611048437	0.799370894070344	1.27130936765624
ENSG00000108443.14	RPS6KB1	-0.108283516499043	4.56049413612399	-1.32689891172415	0.204441180722448	0.799445472790747	-1.26899967289198
ENSG00000157212.18	PAXIP1	0.138169877113603	2.63051334236144	1.2854875988854	0.204756355310302	0.800032091246705	1.26811648508919
ENSG00000185344.14	ATP6V0A2	0.177981176768194	4.66506185794876	1.2855935184883	0.204752475384146	0.800032091246705	1.26812735147414
ENSG00000246560.2	UBE2D3-AS1	-0.200170540834569	1.80020871813081	-1.28674438093828	0.204640724179425	0.800032091246705	-1.26844039378343
ENSG00000275410.5	HNF1B	0.383156272544186	-2.46482057965598	1.28925613790901	0.204733970972894	0.800032091246705	1.26817917824635
ENSG00000000938.13	FGR	-0.454248376161462	5.48550994528818	-1.27820526950443	0.206856338442014	0.800195492748567	-1.26225696017849
ENSG00000006327.13	TNFRSF12A	-0.234530126213381	4.02591448505138	-1.28336899953236	0.206649824506197	0.800195492748567	-1.2628312694555
ENSG00000032219.18	ARID4A	0.15796954845261	6.09496512536094	1.2786207105839	0.206515715814748	0.800195492748567	1.26320444502493
ENSG00000054118.15	THRAP3	-0.0907282333539003	6.76317481828246	-1.28309676886127	0.206011724258602	0.800195492748567	-1.26460844500263
ENSG00000069869.16	NEDD4	0.232960031428488	2.146741044347	1.28650606170728	0.206874521112235	0.800195492748567	1.26220641463791
ENSG00000078124.12	ACER3	-0.249007287809848	5.76796773558458	-1.28169607634347	0.205773470506603	0.800195492748567	-1.26527303158578
ENSG00000090061.17	CCNK	-0.166239605755622	4.03504150050856	-1.28337528187731	0.205883543847799	0.800195492748567	-1.26496592284854
ENSG00000100139.13	MICALL1	0.274606838339268	1.51394545605159	1.28297666271962	0.206286902823915	0.800195492748567	1.26384155454005
ENSG00000101342.10	TLDC2	0.442130614443392	-0.326662414514159	1.28044509749726	0.20676495406388	0.800195492748567	1.2625110461253
ENSG00000110013.12	SIAE	-0.298775303454071	2.88234682547617	-1.27927216066778	0.206509235299439	0.800195492748567	-1.26322248239121
ENSG00000123975.5	CKS2	-0.39823265843412	5.15350913170704	-1.28159444384633	0.205328416597848	0.800195492748567	-1.26651596705358
ENSG00000129347.20	KRI1	-0.193199157156013	4.6379657256246	-1.28060523717701	0.20592660843891	0.800195492748567	-1.26484580349262
ENSG00000132507.18	EIF5A	-0.383529701546289	6.17174375136672	-1.28465716580012	0.205023055837611	0.800195492748567	-1.26736990406446
ENSG00000133321.11	RARRES3	-0.273772193853738	4.86668158810171	-1.28176787795882	0.206617219805807	0.800195492748567	-1.26292198026231
ENSG00000134352.20	IL6ST	0.283958551169114	9.0873183140408	1.28174658644675	0.206748433129128	0.800195492748567	1.26255698978126
ENSG00000134463.15	ECHDC3	-0.461904973931611	3.40643709679132	-1.28086211280574	0.206424119589151	0.800195492748567	-1.26345942504914
ENSG00000138119.17	MYOF	0.214726660230728	5.54036396990537	1.28330492789169	0.206219874722047	0.800195492748567	1.26402828553568
ENSG00000138674.17	SEC31A	0.124889836672648	6.99745738903496	1.281951830941	0.206840340209715	0.800195492748567	1.26230143592305
ENSG00000140297.13	GCNT3	0.322261868686834	-2.02166752314103	1.28244699984041	0.206858394074876	0.800195492748567	1.26225124561552
ENSG00000145703.16	IQGAP2	0.279241039366018	4.73975145408235	1.27948957398534	0.20662895631182	0.800195492748567	1.26288932647477
ENSG00000147113.17	DIPK2B	0.427000240699906	-0.249523449705956	1.28521979456254	0.205128795420212	0.800195492748567	1.26707410024716
ENSG00000151090.18	THRB	0.479079807651858	1.35349499223786	1.28177298426433	0.20680777396809	0.800195492748567	1.26239197913133
ENSG00000151240.17	DIP2C	0.212552674078992	3.36944764334285	1.27870837676392	0.206700452026515	0.800195492748567	1.26269043725043
ENSG00000154174.7	TOMM70	0.145834650867162	4.897584040493	1.29027577148913	0.20499698571483	0.800195492748567	1.2674428516191
ENSG00000163848.19	ZNF148	0.148598191776654	6.42097141785476	1.28822506806466	0.205023243421922	0.800195492748567	1.26736937920388
ENSG00000164116.16	GUCY1A1	0.313553876514562	5.22667764371985	1.28662846379949	0.205394940427804	0.800195492748567	1.2663300565856
ENSG00000167216.16	KATNAL2	0.245128397275004	1.25109696116165	1.2835068331474	0.205358521927413	0.800195492748567	1.26643182793209
ENSG00000167994.12	RAB3IL1	0.274897276405122	5.78256120679426	1.28181131752148	0.205882307312381	0.800195492748567	1.26496937216601
ENSG00000168421.13	RHOH	-0.213028381816693	4.48923912644731	-1.28305627301335	0.205083155045518	0.800195492748567	-1.26720176444429
ENSG00000169122.11	FAM110B	-0.242233833198074	4.30582566356225	-1.28014062604667	0.205390542167805	0.800195492748567	-1.26634234680835
ENSG00000169989.2	TIGD4	0.493511178420141	3.28032479907068	1.28343708984841	0.206904387833935	0.800195492748567	1.26212339589915
ENSG00000170291.14	ELP5	-0.152731979888594	5.34052987916767	-1.28643029698216	0.2057810698951	0.800195492748567	-1.26525182517265
ENSG00000175322.11	ZNF519	0.200615365202894	2.82582361545126	1.28115829490534	0.206881022151482	0.800195492748567	1.26218834334752
ENSG00000175820.3	CCDC168	-0.390972719986299	2.09620263935116	-1.29620473481575	0.205154611217343	0.800195492748567	-1.26700189804151
ENSG00000178149.17	DALRD3	-0.253797454257721	4.07170678694249	-1.28193121456193	0.206141085622417	0.800195492748567	-1.26424783740876
ENSG00000187627.15	RGPD1	0.432824024785618	0.108783860113861	1.30264079850628	0.206321706367057	0.800195492748567	1.26374461407493
ENSG00000205830.1	AC024132.1	0.388074546366626	-2.40485383777306	1.28194011993224	0.206533016199509	0.800195492748567	1.26315629448183
ENSG00000214783.9	POLR2J4	0.206890791029497	1.774998440083	1.29075123677988	0.205277328694189	0.800195492748567	1.26665876931455
ENSG00000221968.9	FADS3	0.257034349873899	4.21484637127691	1.28035232110981	0.206121392792261	0.800195492748567	1.26430272251168
ENSG00000228649.8	SNHG26	0.274161522099482	-0.509742086522713	1.28374563427163	0.206884448749151	0.800195492748567	1.26217881841454
ENSG00000232053.6	AC078845.1	0.60642949693514	-1.06407523730682	1.2808629509663	0.206097875934885	0.800195492748567	1.26436827039872
ENSG00000236617.2	AC127070.1	-0.390248450799436	-0.345094042798862	-1.28105193128264	0.205754003570371	0.800195492748567	-1.26532735748575
ENSG00000253288.1	AC046195.1	-0.430216982316477	-0.432798715587886	-1.2880826464458	0.205599205021457	0.800195492748567	-1.2657594829659
ENSG00000254502.1	AP003097.1	0.539015388612474	-0.895771891132066	1.28353898794993	0.206803894569527	0.800195492748567	1.26240276562804
ENSG00000259820.1	AC083843.3	0.26493886631505	0.765409584210453	1.28643611881688	0.206581096963075	0.800195492748567	1.26302249116583
ENSG00000267532.5	MIR497HG	-0.450634259130736	1.060169986844	-1.28482218856776	0.205082507380454	0.800195492748567	-1.26720357622661
ENSG00000273274.2	ZBTB8B	0.46480726084514	-0.897943758730726	1.28752071855291	0.205834514730359	0.800195492748567	1.26510270118214
ENSG00000275427.1	AF067845.2	0.55138569873323	-1.83166877749582	1.28161189700533	0.206507860304251	0.800195492748567	1.26322630949957
ENSG00000278996.1	FP671120.2	0.400374942513929	0.361125960115971	1.27257417182969	0.205191016199975	0.800195492748567	1.26690009098547
ENSG00000279221.1	AC068254.2	0.424275315439459	-1.89220955388309	1.28797602464398	0.205264122358332	0.800195492748567	1.26669568821611
ENSG00000286098.1	AC008770.4	0.412947417967685	1.95860268452095	1.29080967694908	0.206517362917452	0.800195492748567	1.26319986067186
ENSG00000123191.14	ATP7B	0.215068085642025	1.37883201031131	1.28844377841982	0.207083917652332	0.800250895179815	1.26162455080143
ENSG00000156875.14	MFSD14A	-0.113910379769851	6.01594400643597	-1.28558864526283	0.207069854365228	0.800250895179815	-1.26166361599574
ENSG00000270392.2	PFN1P2	0.264751831551437	0.834437830976541	1.28230791698638	0.207055339335473	0.800250895179815	1.26170393806634
ENSG00000278576.1	AL162171.4	0.306464417382682	-0.473018285837434	1.29272095132236	0.20706170415162	0.800250895179815	1.26168625665363
ENSG00000145451.13	GLRA3	0.371725959720103	-2.4953044503501	1.2807045502142	0.207136869984559	0.800295910831667	1.26147747634734
ENSG00000005249.13	PRKAR2B	0.387146879238672	0.995313795244933	1.27371773496792	0.20839389017907	0.800371851905255	1.25799409951048
ENSG00000007080.11	CCDC124	-0.167295854937635	4.62388853157247	-1.27122862250619	0.210110716003688	0.800371851905255	-1.2532610568841
ENSG00000020256.20	ZFP64	0.165920289430257	2.65813861911158	1.27292654211064	0.210378501329142	0.800371851905255	1.25252533832197
ENSG00000048471.14	SNX29	0.279243370938979	6.84844287980979	1.27623237800755	0.207904404670209	0.800371851905255	1.25934871513529
ENSG00000059588.10	TARBP1	0.256666629988074	3.68018446617415	1.27846442703265	0.207251742856024	0.800371851905255	1.26115851212437
ENSG00000065413.20	ANKRD44	0.19389160449505	7.74569000112477	1.27327838341404	0.208854628406313	0.800371851905255	1.25672114552191
ENSG00000072110.13	ACTN1	0.421211640674415	5.05371755822673	1.27785696879326	0.207495750951473	0.800371851905255	1.26048140721061
ENSG00000075336.12	TIMM21	-0.141576828154406	4.69383396333178	-1.28044963811225	0.209160381703983	0.800371851905255	-1.255877515615
ENSG00000090661.12	CERS4	0.230710266137744	4.11763788428303	1.27740018195857	0.209010833120588	0.800371851905255	1.25629003610907
ENSG00000092931.11	MFSD11	0.14696170317446	5.6270622491049	1.27366569261614	0.20945682489863	0.800371851905255	1.25506042653741
ENSG00000099341.11	PSMD8	-0.1753601841436	6.24157678943131	-1.27529316076446	0.209058581387227	0.800371851905255	-1.25615830224588
ENSG00000103249.18	CLCN7	0.283313795109167	5.91695722503599	1.27386759455997	0.209019297256067	0.800371851905255	1.25626668260845
ENSG00000108309.14	RUNDC3A	0.342757498155826	1.08541751116697	1.28198871056479	0.209561507117584	0.800371851905255	1.25477209008573
ENSG00000112218.9	GPR63	0.422591667507311	-0.790794837488975	1.28132784838796	0.208821076713072	0.800371851905255	1.25681377532232
ENSG00000112655.16	PTK7	0.41709754887984	0.106850481289744	1.27898860754384	0.210017774992586	0.800371851905255	1.25351656345025
ENSG00000115539.14	PDCL3	-0.175260283523257	4.11791326480607	-1.2773229780962	0.209366889782366	0.800371851905255	-1.25530822696089
ENSG00000115602.16	IL1RL1	-0.762032770532626	0.111161526753192	-1.27544064597368	0.208127374071328	0.800371851905255	-1.25873137705898
ENSG00000116117.18	PARD3B	0.199565433084457	2.44801108409707	1.25925831738784	0.209824238631165	0.800371851905255	1.25404888211984
ENSG00000116199.12	FAM20B	0.217797740311939	3.42074177939499	1.27660209699428	0.208853893428173	0.800371851905255	1.2567231745403
ENSG00000117676.14	RPS6KA1	-0.117788769688973	8.00031073140761	-1.27234681333439	0.210372180510309	0.800371851905255	-1.25254269644959
ENSG00000118058.21	KMT2A	0.233209521137838	5.67795385324233	1.26941808611737	0.210253450620961	0.800371851905255	1.25286882064769
ENSG00000119397.16	CNTRL	0.179958358073683	6.33190317701449	1.27862188002413	0.207581890985615	0.800371851905255	1.260242512775
ENSG00000120860.10	WASHC3	-0.185444962656443	5.662853703192	-1.27103207584421	0.210055484807417	0.800371851905255	-1.25341288454636
ENSG00000122012.14	SV2C	0.284932457962564	-1.11279320966799	1.26691053022074	0.207205083503395	0.800371851905255	1.26128805434158
ENSG00000126733.21	DACH2	0.479221288771952	-0.923338451257311	1.28184680040327	0.207654020706311	0.800371851905255	1.26004252882521
ENSG00000128626.11	MRPS12	-0.205822773977714	4.59958985891932	-1.27337300151857	0.209719962532024	0.800371851905255	-1.25433583923219
ENSG00000131845.14	ZNF304	0.240193020511458	1.86881823485054	1.26552961789724	0.207586052517877	0.800371851905255	1.26023097330866
ENSG00000136932.13	TRMO	-0.13568831320598	3.97055474787519	-1.27696567606498	0.207876432656125	0.800371851905255	-1.25942619547687
ENSG00000139618.14	BRCA2	0.220127525866369	3.92191273942881	1.27327057806784	0.210210596668003	0.800371851905255	1.25298656351367
ENSG00000140057.9	AK7	0.503328817381527	-0.953358363639761	1.26994298379887	0.20932525594428	0.800371851905255	1.25542296779814
ENSG00000141026.6	MED9	0.10790511843633	3.98961327802993	1.27553694045275	0.210158629256402	0.800371851905255	1.25312936926263
ENSG00000141698.16	NT5C3B	-0.220327439288906	4.42743598863491	-1.28877302241327	0.207783902026274	0.800371851905255	-1.25968255213856
ENSG00000155561.15	NUP205	0.186512175020254	4.64458421003002	1.27812585194834	0.208602488867835	0.800371851905255	1.25741751867221
ENSG00000158458.20	NRG2	0.420035686399809	-0.158298457669488	1.27079258468865	0.209900512638861	0.800371851905255	1.25383904926025
ENSG00000162458.13	FBLIM1	0.44176103481686	-0.125201120769864	1.27834105445256	0.208850759953391	0.800371851905255	1.25673182502973
ENSG00000162543.6	UBXN10	0.428397358960401	1.01153184290615	1.26959647876212	0.209868423261147	0.800371851905255	1.25392732169988
ENSG00000164776.9	PHKG1	0.245542629551667	0.440215717562596	1.27534685699417	0.207658265782561	0.800371851905255	1.2600307606684
ENSG00000164930.12	FZD6	0.492865425020244	0.109077689667311	1.270995342795	0.210049147207914	0.800371851905255	1.25343030812305
ENSG00000166979.13	EVA1C	0.313654034403024	0.941370402746955	1.27892653053081	0.207282645463968	0.800371851905255	1.26107272763311
ENSG00000170581.14	STAT2	-0.207771015317882	6.59093106712289	-1.2715815749553	0.210296387160227	0.800371851905255	-1.25275086828934
ENSG00000171291.8	ZNF439	0.181287090726988	4.22510174353023	1.27534728508329	0.209514364032226	0.800371851905255	1.2549019279739
ENSG00000171720.10	HDAC3	-0.123980842774958	6.1192725319612	-1.27565700465649	0.20868823294958	0.800371851905255	-1.25718063743583
ENSG00000172123.12	SLFN12	0.183650158594635	4.26406441062486	1.27132480292249	0.209583114698004	0.800371851905255	1.25471258720546
ENSG00000173166.18	RAPH1	0.231162324363472	4.16540627435412	1.27556145305996	0.2090687492598	0.800371851905255	1.25613025266816
ENSG00000177340.5	AC024940.1	-0.529848220798481	1.49805892982414	-1.27350106505319	0.209135914299306	0.800371851905255	-1.25594499281089
ENSG00000177728.17	TMEM94	0.308747871199709	4.48624635644638	1.26964986231843	0.210241380617141	0.800371851905255	1.25290198168522
ENSG00000178719.17	GRINA	0.357727919867786	5.10295439371813	1.26878457546724	0.210149006608963	0.800371851905255	1.25315581497281
ENSG00000184156.17	KCNQ3	0.231227458364838	5.13858948651395	1.2746750302559	0.209998302212804	0.800371851905255	1.25357010694882
ENSG00000186509.4	OR9Q1	0.359624354268135	-2.47386248845434	1.27428094005439	0.2092882253661	0.800371851905255	1.25552503616436
ENSG00000196240.4	OR2T2	0.429770087911358	-2.62358966227766	1.2711633307006	0.209844425678895	0.800371851905255	1.25399334136769
ENSG00000198883.12	PNMA5	0.377433152590734	1.05524916676252	1.27728948831304	0.207744836358031	0.800371851905255	1.25979080866284
ENSG00000198892.6	SHISA4	-0.238152142823693	2.58674484325951	-1.27163127061615	0.209635780408579	0.800371851905255	-1.25456757516026
ENSG00000198920.10	KIAA0753	0.154191699057494	3.27546071883934	1.26960818702281	0.20998106746962	0.800371851905255	1.25361749960877
ENSG00000198939.8	ZFP2	0.361498208456833	1.08260313795469	1.27986667939036	0.210096546383149	0.800371851905255	1.25330000567276
ENSG00000198961.10	PJA2	0.170377056379577	7.45660896781757	1.27363033420767	0.209706608457588	0.800371851905255	1.2543725957345
ENSG00000204839.9	MROH6	0.356989508539334	0.442375654336097	1.27839305547777	0.208012301548174	0.800371851905255	1.25904991982788
ENSG00000206140.11	TMEM191C	-0.222673784245076	0.559200378733225	-1.27637862642516	0.208460947186391	0.800371851905255	-1.25780870381542
ENSG00000213551.5	DNAJC9	-0.172170282288188	4.38791663803852	-1.27440200746468	0.209305693051356	0.800371851905255	-1.25547688788982
ENSG00000213918.10	DNASE1	0.339458881391057	4.35537756443729	1.27392087138782	0.20869852618274	0.800371851905255	1.25715220553558
ENSG00000214029.5	ZNF891	0.164289343598012	3.78339222753821	1.27415862555512	0.209989364993452	0.800371851905255	1.25359468245514
ENSG00000215030.5	RPL13P12	-0.439274265787361	1.90678341353361	-1.26799196198785	0.210365357885843	0.800371851905255	-1.25256143305102
ENSG00000227165.8	WDR11-AS1	-0.247661260985345	-0.726865010993766	-1.27798214321438	0.207921245487525	0.800371851905255	-1.25930207100396
ENSG00000227398.3	KIF9-AS1	0.225808882017984	1.5872738018761	1.27953481323963	0.209325194891191	0.800371851905255	1.25542313606962
ENSG00000236449.1	AC010894.3	0.321551210669112	-0.958890700827216	1.28260946524797	0.207558223277602	0.800371851905255	1.26030814388965
ENSG00000237037.9	NDUFA6-DT	0.22500458641992	1.60136363211529	1.28047864611635	0.208567059752395	0.800371851905255	1.25751541766525
ENSG00000253311.2	LINC01847	0.351536561969788	-1.16453068424619	1.2803752909971	0.209018577885706	0.800371851905255	1.25626866740544
ENSG00000253537.3	PCDHGA7	0.388267724973662	-0.1163826081046	1.28087023824168	0.207744758410126	0.800371851905255	1.25979102468233
ENSG00000258017.1	AC011603.2	-0.347858836717182	6.21009833136748	-1.27110780596149	0.209672547578095	0.800371851905255	-1.25446635448123
ENSG00000266258.1	LINC01909	0.394405253583551	0.447593941623409	1.27837466219257	0.207832358544188	0.800371851905255	1.25954829274301
ENSG00000269955.2	FMC1-LUC7L2	0.765470080330212	-0.0340142123510634	1.27661057077478	0.208430449542329	0.800371851905255	1.25789301674108
ENSG00000270670.1	MARK2P16	1.09430372595822	-0.517276759397104	1.27516628446022	0.208088791315752	0.800371851905255	1.2588381672773
ENSG00000274421.1	AL162390.1	0.270262439404697	1.05109582995419	1.27860582254794	0.209590211775205	0.800371851905255	1.25469304426796
ENSG00000277159.1	AL139384.2	0.401754716790435	-0.571816130827648	1.28045197427025	0.207867647538163	0.800371851905255	1.25945053114254
ENSG00000277851.1	LINC02391	0.26648091666643	2.00307982079048	1.2718818068073	0.209825950833237	0.800371851905255	1.2540441711773
ENSG00000280153.1	AC133065.3	0.537268936026212	2.06309001203996	1.28609414355172	0.208565704489177	0.800371851905255	1.25751916281616
ENSG00000280163.1	AC040160.2	0.311662950328117	0.257957798889426	1.27363070927646	0.209752890469923	0.800371851905255	1.25424521377223
ENSG00000285928.1	AC103591.4	-0.412684976116756	-1.10630327469496	-1.27397129330973	0.208443470039215	0.800371851905255	-1.25785701954918
ENSG00000285953.1	AC000120.3	0.474650450250957	0.306636449033865	1.2663337658039	0.207342570278588	0.800371851905255	1.26090640501548
ENSG00000005981.13	ASB4	-0.362096843781736	-1.82734374904134	-1.27548705044866	0.210548503239228	0.800389993871549	-1.25205862340134
ENSG00000066032.18	CTNNA2	0.495636075376695	0.279081369638425	1.26676915345097	0.210529053478372	0.800389993871549	1.2521120060064
ENSG00000164466.13	SFXN1	-0.180976982493641	4.32032615822311	-1.26974800389038	0.210480908091182	0.800389993871549	-1.25224416314557
ENSG00000168566.13	SNRNP48	0.138666421146488	4.13463010928978	1.27125239039859	0.210475641238777	0.800389993871549	1.25225862176945
ENSG00000171101.13	SIGLEC17P	0.393563743084658	-0.520327743442048	1.27598926583365	0.210692069019238	0.800621598218624	1.25166469723971
ENSG00000261315.2	LARP4P	-0.32023508645002	-0.912784913990167	-1.2710667267309	0.210683650181871	0.800621598218624	-1.25168779209325
ENSG00000125484.12	GTF3C4	0.199846362295279	3.08558496676252	1.27948780713425	0.210857185926198	0.800717640741539	1.25121187755853
ENSG00000147138.2	GPR174	-0.43581920652036	-1.76448512824416	-1.27280747032613	0.210869718565629	0.800717640741539	-1.25117751828912
ENSG00000161542.16	PRPSAP1	0.158491238377532	5.06337237307427	1.268323021342	0.210851879059021	0.800717640741539	1.25122642721979
ENSG00000163728.11	TTC14	0.210864473406345	6.35990429250588	1.26666518742832	0.210882644545008	0.800717640741539	1.25114208219293
ENSG00000171793.15	CTPS1	-0.186903470194877	4.45983196108721	-1.26957307907355	0.211040676593996	0.801160687634261	-1.25070897011353
ENSG00000024048.10	UBR2	0.170278673265733	5.69898367031894	1.26642438633852	0.21167516017009	0.801200260348257	1.24897242375581
ENSG00000054267.22	ARID4B	0.151766491012353	6.41201192449498	1.26528245422846	0.211643236751326	0.801200260348257	1.2490597064133
ENSG00000100330.15	MTMR3	0.265045184006244	5.50882375486883	1.26742346994117	0.211548956410881	0.801200260348257	1.24931753633415
ENSG00000101665.9	SMAD7	0.253101353482994	4.27603325732448	1.26501878838158	0.211546134133314	0.801200260348257	1.24932525574105
ENSG00000105967.16	TFEC	0.184999841232222	6.1182285272751	1.27200723512748	0.211174339377438	0.801200260348257	1.25034282895106
ENSG00000110427.15	KIAA1549L	0.426984898314666	-1.29507143980724	1.26943472109569	0.211836753394102	0.801200260348257	1.24853075338889
ENSG00000138161.14	CUZD1	0.33627321593064	-0.674545781848971	1.26630038370353	0.211702974119235	0.801200260348257	1.24889638466293
ENSG00000140632.17	GLYR1	0.121071308254287	5.86598934047191	1.26865337348496	0.21180883040922	0.801200260348257	1.24860705573511
ENSG00000168710.18	AHCYL1	0.13697358867293	6.52940461275041	1.27138135373319	0.21126920544488	0.801200260348257	1.25008306492213
ENSG00000183054.11	RGPD6	0.400451816080439	2.97801325825194	1.27385827909662	0.211263872130591	0.801200260348257	1.25009766646467
ENSG00000198121.13	LPAR1	0.267800121480414	5.29823649446577	1.27335148550219	0.211770061235772	0.801200260348257	1.24871300843026
ENSG00000205208.5	C4orf46	-0.253052320023082	2.9989136692821	-1.2680509146535	0.211712040357232	0.801200260348257	-1.24887160051208
ENSG00000214439.4	FAM185BP	0.291383802059822	1.39001431817909	1.2695786174768	0.211116132911614	0.801200260348257	1.25050225275065
ENSG00000221821.4	C6orf226	-0.234217318283645	3.19431903733686	-1.26704885339332	0.211663239203455	0.801200260348257	-1.24900501607053
ENSG00000227295.2	ELL2P1	-0.54980021251661	1.44807500223456	-1.26630278732409	0.21121317572827	0.801200260348257	-1.25023647633443
ENSG00000232653.8	GOLGA8N	0.170609685114353	2.81671967676527	1.2667424591839	0.211643124750626	0.801200260348257	1.24906001265411
ENSG00000250432.5	FAM242C	-0.447843259855708	-0.550978026392919	-1.26469319670022	0.211732093198752	0.801200260348257	-1.24881678527923
ENSG00000267680.5	ZNF224	0.223354103741692	4.97139824174122	1.2710687926256	0.211385582612426	0.801200260348257	1.24976451396572
ENSG00000278390.4	AL354696.2	-0.257708391072208	-0.464177720030786	-1.27740900342196	0.211753886703442	0.801200260348257	-1.24875721612972
ENSG00000061676.15	NCKAP1	0.341945235235377	2.8934517736724	1.26494339332326	0.212240846038314	0.801306822113339	1.24742734263654
ENSG00000075785.12	RAB7A	-0.101901750005421	8.10614062536752	-1.26728502089225	0.211996287943874	0.801306822113339	-1.24809494862797
ENSG00000102401.20	ARMCX3	0.14076674049384	6.50459786502812	1.26758691251608	0.212167719007585	0.801306822113339	1.24762690991062
ENSG00000125991.19	ERGIC3	-0.161167731397518	5.94805697329178	-1.26942628378536	0.211919262977771	0.801306822113339	-1.24830533017022
ENSG00000136315.4	AL355922.1	-0.428114693048278	1.33559070800342	-1.26317929462597	0.212206143637428	0.801306822113339	-1.24752204100582
ENSG00000181908.5	AP003774.1	0.387906506318692	4.14713847401669	1.26565942422462	0.212278484615389	0.801306822113339	1.24732464446658
ENSG00000260528.4	FAM157C	-0.379606490970527	3.14409172829133	-1.26316054129884	0.21212488334537	0.801306822113339	-1.24774383362763
ENSG00000260782.1	AC007225.1	0.625251920777828	0.629426220889848	1.26743197830249	0.212127148244221	0.801306822113339	1.24773765095938
ENSG00000275302.2	CCL4	-0.560913208659574	6.57409059178026	-1.26204258888306	0.212260963611964	0.801306822113339	-1.24737244949869
ENSG00000285664.1	AL139317.5	-0.376996391255584	0.386736794635627	-1.26559750080134	0.212203291360707	0.801306822113339	-1.24752982499811
ENSG00000115825.10	PRKD3	-0.191640942896111	6.41434330062009	-1.26760029413025	0.212472649245685	0.801415232973407	-1.24679506835458
ENSG00000171860.4	C3AR1	-0.175369228626038	9.46356781991897	-1.26363953732764	0.212456412639649	0.801415232973407	-1.24683933963847
ENSG00000185869.14	ZNF829	0.222371141912789	2.60745940093705	1.26905652349405	0.212364784907614	0.801415232973407	1.24708922075892
ENSG00000264364.3	DYNLL2	0.148209283370398	2.1157139641667	1.26569688450969	0.212455861418852	0.801415232973407	1.24684084265878
ENSG00000279853.1	AC004453.2	0.352019495213634	-2.15271183082644	1.26586771352523	0.212610355882673	0.801778562783704	1.24641969094989
ENSG00000133318.13	RTN3	-0.178505346508899	6.93563604497368	-1.26645879946224	0.212682983260397	0.801896377437916	-1.2462217851821
ENSG00000100056.12	ESS2	-0.12351415992534	3.48242333101113	-1.26268420826174	0.212887149133958	0.802197861069541	-1.24566570526328
ENSG00000108924.14	HLF	0.559321669867303	0.126563881135149	1.26476612814765	0.212810933988793	0.802197861069541	1.24587324490017
ENSG00000256045.2	MTRNR2L10	0.361182878698223	-0.813367789867447	1.26249071859848	0.212856467985079	0.802197861069541	1.2457492459127
ENSG00000115596.4	WNT6	0.396970241587325	0.347230349957105	1.26339305319311	0.213096473739692	0.802699567299572	1.24509597430418
ENSG00000167487.12	KLHL26	0.226396033135277	3.01097223336534	1.25980066228985	0.21326247496265	0.802699567299572	1.24464444628733
ENSG00000168944.15	CEP120	0.180599934174763	4.11342465739479	1.2635037315369	0.21333501308545	0.802699567299572	1.24444722019003
ENSG00000169908.12	TM4SF1	0.664668833867742	1.51445256473134	1.25937738712782	0.21321594280755	0.802699567299572	1.2447709894662
ENSG00000184613.10	NELL2	0.608774609264213	-0.769120881372403	1.25909139378141	0.213389207405401	0.802699567299572	1.24429990119993
ENSG00000189431.7	RASSF10	0.517797377717959	-0.877660107407962	1.2573843593383	0.213276000571318	0.802699567299572	1.24460766742856
ENSG00000225092.2	AL355336.1	0.346593286988706	-0.543134090498505	1.26450508634613	0.21339313951074	0.802699567299572	1.24428921342223
ENSG00000272219.1	AC005072.1	0.346124956273466	0.797298370412832	1.26275568275518	0.213350462657757	0.802699567299572	1.24440522013276
ENSG00000283608.1	AL031056.2	-0.405842268285444	2.9363224417145	-1.26297785454555	0.213186992087133	0.802699567299572	-1.24484973037736
ENSG00000017260.19	ATP2C1	0.237190536225319	6.57935061833441	1.26301152684462	0.213492993779137	0.802919302691101	1.24401784913197
ENSG00000174165.8	ZDHHC24	0.166473801254404	4.44098231432496	1.27004588263727	0.213543789424073	0.802954485519279	1.2438798418656
ENSG00000154529.14	CNTNAP3B	0.312619916642344	0.6407696732289	1.29047340366327	0.213762612801467	0.803513458561028	1.24328558881601
ENSG00000156802.13	ATAD2	-0.265651933344495	3.08110769573046	-1.2599684304912	0.213775385986896	0.803513458561028	-1.24325091456344
ENSG00000091651.9	ORC6	-0.345223643848956	1.64382608962773	-1.25795612403605	0.213932340156916	0.803781418054871	-1.24282496673875
ENSG00000105877.18	DNAH11	-0.426525836367521	-1.164097603478	-1.24810142030816	0.213924946105859	0.803781418054871	-1.24284502791733
ENSG00000112081.17	SRSF3	-0.19998554219845	8.18515360668903	-1.25946434913203	0.213971126874846	0.803781418054871	-1.2427197407006
ENSG00000002834.18	LASP1	0.213500718091833	6.21812090684957	1.24854287335713	0.218794777172953	0.804098376810853	1.22973921424839
